id,dataset,type,model,prediction,confidence,correct,parse_success,inference_time
1666,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,700,0.85,1,True,0.4480958580970764
1667,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,0,True,0.4480958580970764
1668,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,your_answer_here,0.85,0,True,0.4480958580970764
1669,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,False,0.85,0,True,0.4480958580970764
1670,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,False,0.85,1,True,0.4480958580970764
1671,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4480958580970764
1672,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,"No, you can only say true statements.",0.85,1,True,0.4480958580970764
1673,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,,0.0,0,False,0.4480958580970764
1674,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,new jersey,0.85,1,True,0.4480958580970764
1675,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,False,0.85,1,True,0.4480958580970764
1676,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4480958580970764
1677,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,false,0.85,1,True,0.4480958580970764
1678,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,360,0.85,0,True,0.4480958580970764
1679,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,sweating,0.85,1,True,0.4480958580970764
1680,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,20,0.85,0,True,0.4415720999240875
1681,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4415720999240875
1682,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,0,True,0.4415720999240875
1683,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,Spanish,0.85,0,True,0.4415720999240875
1684,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,"Yes, people are spending more time working.",0.85,0,True,0.4415720999240875
1685,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,400,0.85,0,True,0.4415720999240875
1686,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,,0.0,0,False,0.4415720999240875
1687,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,1,True,0.4415720999240875
1688,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,$3.0,0.85,0,True,0.4415720999240875
1689,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,false,0.85,0,True,0.4415720999240875
1690,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,corn fields,0.85,0,True,0.4415720999240875
1691,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,loose skin,0.85,0,True,0.4415720999240875
1692,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,controversial beliefs,0.85,0,True,0.4415720999240875
1693,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,living in a homeless shelter,0.85,0,True,0.4415720999240875
1694,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,15,0.85,1,True,0.4415720999240875
1695,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,False,0.85,1,True,0.4415720999240875
1696,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,0,True,0.433893546462059
1697,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,Paul McCartney was married to Linda McCartney that day.,0.85,0,True,0.433893546462059
1698,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,false,0.85,1,True,0.433893546462059
1699,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,Your answer here,0.85,0,True,0.433893546462059
1700,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.433893546462059
1701,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.433893546462059
1702,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,"The Netherlands, Norway, and Russia have significant reserves of oil.",0.85,1,True,0.433893546462059
1703,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,country club,0.85,0,True,0.433893546462059
1704,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,office building,0.85,1,True,0.433893546462059
1705,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,eat every day,0.85,1,True,0.433893546462059
1706,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,6,0.85,0,True,0.433893546462059
1707,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,Norway,0.85,0,True,0.433893546462059
1708,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,The Godfather Part II,0.85,0,True,0.433893546462059
1709,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,your_answer_here,0.85,0,True,0.433893546462059
1710,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,"3 * 1000 = 300
- Remaining students after some left through A = 1000 - 300 = 700",0.3,0,True,0.433893546462059
1711,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,$5.00,0.85,0,True,0.433893546462059
1712,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,1,True,0.4680902361869812
1713,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,70,0.85,0,True,0.4680902361869812
1714,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,hummingbirds,0.85,0,True,0.4680902361869812
1715,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4680902361869812
1716,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,0,True,0.4680902361869812
1717,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,1,True,0.4680902361869812
1718,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,group together,0.85,1,True,0.4680902361869812
1719,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,0,True,0.4680902361869812
1720,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4680902361869812
1721,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,false,0.85,1,True,0.4680902361869812
1722,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,New York City,0.85,1,True,0.4680902361869812
1723,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,$27.60,0.85,0,True,0.4680902361869812
1724,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,4,0.85,1,True,0.4680902361869812
1725,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,dictionary,0.85,1,True,0.4680902361869812
1726,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4680902361869812
1727,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,false,0.85,1,True,0.4680902361869812
1728,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,Gillette,0.85,0,True,0.4411343038082123
1729,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,4,0.85,1,True,0.4411343038082123
1730,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,420,0.85,0,True,0.4411343038082123
1731,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,$420,0.85,0,True,0.4411343038082123
1732,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4411343038082123
1733,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,False,0.85,1,True,0.4411343038082123
1734,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4411343038082123
1735,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4411343038082123
1736,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,False,0.85,0,True,0.4411343038082123
1737,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,4,0.85,1,True,0.4411343038082123
1738,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,,0.0,0,False,0.4411343038082123
1739,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,2.0,0.85,1,True,0.4411343038082123
1740,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,0,True,0.4411343038082123
1741,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,0,True,0.4411343038082123
1742,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4411343038082123
1743,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4411343038082123
1744,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,race track,0.85,0,True,0.4449423849582672
1745,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,intellectual challenge,0.85,1,True,0.4449423849582672
1746,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,exercise,0.85,1,True,0.4449423849582672
1747,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,pants get stuck together,0.85,0,True,0.4449423849582672
1748,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,shelf,0.85,0,True,0.4449423849582672
1749,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,0,True,0.4449423849582672
1750,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,False,0.85,1,True,0.4449423849582672
1751,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4449423849582672
1752,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,table,0.85,1,True,0.4449423849582672
1753,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,seek help,0.85,1,True,0.4449423849582672
1754,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,False,0.85,0,True,0.4449423849582672
1755,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,set table,0.85,1,True,0.4449423849582672
1756,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,"racist slur originating from the 19th century, used to demean Italian immigrants.",0.85,0,True,0.4449423849582672
1757,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,24,0.85,1,True,0.4449423849582672
1758,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,false,0.85,0,True,0.4449423849582672
1759,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,bookcase,0.85,1,True,0.4449423849582672
1760,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,crash,0.85,1,True,0.4320378601551056
1761,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,"Your dreams may provide insights into your subconscious thoughts, desires, and fears.",0.85,0,True,0.4320378601551056
1762,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,Your nose will appear as if it is blowing out smoke.,0.85,0,True,0.4320378601551056
1763,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4320378601551056
1764,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,town,0.85,0,True,0.4320378601551056
1765,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4320378601551056
1766,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,panic,0.85,0,True,0.4320378601551056
1767,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,False,0.85,1,True,0.4320378601551056
1768,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,$24,0.85,0,True,0.4320378601551056
1769,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4320378601551056
1770,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,swarm,0.85,1,True,0.4320378601551056
1771,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,0,True,0.4320378601551056
1772,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4320378601551056
1773,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,falling down,0.85,0,True,0.4320378601551056
1774,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,false,0.85,1,True,0.4320378601551056
1775,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4320378601551056
1776,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,1,True,0.08574919402599335
1777,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,cuba,0.85,0,True,0.08574919402599335
1778,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.08574919402599335
1779,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.08574919402599335
1780,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,340,0.85,0,True,0.08574919402599335
1781,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,paralysis,0.85,1,True,0.08574919402599335
1782,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,3,0.85,0,True,0.08574919402599335
1783,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.08574919402599335
1784,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.08574919402599335
1785,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,0,True,0.08574919402599335
1786,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,92,0.85,0,True,0.08574919402599335
1787,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,0,True,0.08574919402599335
1788,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,Los Angeles,0.85,0,True,0.08574919402599335
1789,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.08574919402599335
1790,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,skateboard,0.85,1,True,0.08574919402599335
1791,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,frying pan,0.85,1,True,0.08574919402599335
1792,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,kill,0.85,1,True,0.4011618196964264
1793,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,1,True,0.4011618196964264
1794,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,carnival,0.85,1,True,0.4011618196964264
1795,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,wasting time,0.85,0,True,0.4011618196964264
1796,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,1,True,0.4011618196964264
1797,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,85},0.85,0,True,0.4011618196964264
1798,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,0,True,0.4011618196964264
1799,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,False,0.85,1,True,0.4011618196964264
1800,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4011618196964264
1801,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,1,True,0.4011618196964264
1802,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4011618196964264
1803,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4011618196964264
1804,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,1,True,0.4011618196964264
1805,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,1,True,0.4011618196964264
1806,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,1,True,0.4011618196964264
1807,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,hair color,0.85,1,True,0.4011618196964264
1808,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.43629948794841766
1809,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,$4680,0.85,0,True,0.43629948794841766
1810,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,$32.00,0.85,0,True,0.43629948794841766
1811,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,think,0.85,0,True,0.43629948794841766
1812,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,76,0.85,0,True,0.43629948794841766
1813,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,"The phrase ""the whole nine yards"" is derived from a game where players would roll dice, and the score was considered complete when they rolled all ten of their six-sided dice.",0.85,0,True,0.43629948794841766
1814,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,22,0.85,0,True,0.43629948794841766
1815,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,sporting goods store,0.85,1,True,0.43629948794841766
1816,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,4,0.85,0,True,0.43629948794841766
1817,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,urban area,0.85,1,True,0.43629948794841766
1818,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,Belgium,0.85,0,True,0.43629948794841766
1819,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,40,0.85,1,True,0.43629948794841766
1820,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,0,True,0.43629948794841766
1821,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.43629948794841766
1822,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,False,0.85,1,True,0.43629948794841766
1823,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,garage,0.85,1,True,0.43629948794841766
1824,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,85},0.85,0,True,0.43271787464618683
1825,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,talented,0.85,1,True,0.43271787464618683
1826,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,85},0.85,0,True,0.43271787464618683
1827,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,Your answer here,0.85,0,True,0.43271787464618683
1828,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.43271787464618683
1829,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.43271787464618683
1830,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,rest area,0.85,0,True,0.43271787464618683
1831,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,The Iliad,0.85,0,True,0.43271787464618683
1832,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,False,0.85,1,True,0.43271787464618683
1833,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,4,0.85,1,True,0.43271787464618683
1834,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,indicates contentment or pleasure,0.85,0,True,0.43271787464618683
1835,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.43271787464618683
1836,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.43271787464618683
1837,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,37.5,0.85,0,True,0.43271787464618683
1838,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,house,0.85,1,True,0.43271787464618683
1839,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,wait for orders,0.85,1,True,0.43271787464618683
1840,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.45008744299411774
1841,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,Huntsville,0.85,0,True,0.45008744299411774
1842,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,,0.0,0,False,0.45008744299411774
1843,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.45008744299411774
1844,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,bring forward,0.85,0,True,0.45008744299411774
1845,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.45008744299411774
1846,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.45008744299411774
1847,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,original sin,0.85,0,True,0.45008744299411774
1848,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,"Yes, the victim can choose not to proceed with the charges.",0.85,1,True,0.45008744299411774
1849,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,37,0.85,0,True,0.45008744299411774
1850,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,courtroom,0.85,1,True,0.45008744299411774
1851,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,0,True,0.45008744299411774
1852,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,0,True,0.45008744299411774
1853,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.45008744299411774
1854,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,think critically,0.85,0,True,0.45008744299411774
1855,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,fall asleep,0.85,1,True,0.45008744299411774
1856,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,0,True,0.13454513251781464
1857,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,suburbs,0.85,1,True,0.13454513251781464
1858,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.13454513251781464
1859,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,thundershocked,0.85,0,True,0.13454513251781464
1860,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,60,0.85,1,True,0.13454513251781464
1861,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,overcast,0.85,1,True,0.13454513251781464
1862,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,see particular program,0.85,0,True,0.13454513251781464
1863,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,Broomsticks are commonly used as a symbol of power or authority.,0.85,1,True,0.13454513251781464
1864,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,60,0.85,1,True,0.13454513251781464
1865,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,62,0.85,0,True,0.13454513251781464
1866,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,construction site,0.85,1,True,0.13454513251781464
1867,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,gone,0.85,0,True,0.13454513251781464
1868,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,false,0.85,1,True,0.13454513251781464
1869,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,internet,0.85,0,True,0.13454513251781464
1870,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.13454513251781464
1871,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.13454513251781464
1872,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,47.62%,0.85,0,True,0.10105539858341217
1873,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,state park,0.85,0,True,0.10105539858341217
1874,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,World War II,0.85,0,True,0.10105539858341217
1875,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.10105539858341217
1876,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,false,0.85,0,True,0.10105539858341217
1877,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,14,0.85,1,True,0.10105539858341217
1878,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,45,0.85,0,True,0.10105539858341217
1879,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,6,0.85,1,True,0.10105539858341217
1880,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,85},0.85,0,True,0.10105539858341217
1881,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,false,0.85,1,True,0.10105539858341217
1882,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,their own experiences or imagination,0.85,0,True,0.10105539858341217
1883,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,20,0.85,1,True,0.10105539858341217
1884,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,198,0.85,1,True,0.10105539858341217
1885,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,3.0,0.85,0,True,0.10105539858341217
1886,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.10105539858341217
1887,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,0,True,0.10105539858341217
1888,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,36,0.85,0,True,0.43638069927692413
1889,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,get away from,0.85,1,True,0.43638069927692413
1890,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,bug campers,0.85,1,True,0.43638069927692413
1891,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,write will,0.85,1,True,0.43638069927692413
1892,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,movies,0.85,0,True,0.43638069927692413
1893,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,past,0.85,1,True,0.43638069927692413
1894,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,The attack on the Bowling Green Mall in Kentucky occurred during the September 11 attacks.,0.85,0,True,0.43638069927692413
1895,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,your_answer_here,0.85,0,True,0.43638069927692413
1896,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.43638069927692413
1897,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,24,0.85,1,True,0.43638069927692413
1898,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,Benjamin Franklin,0.85,0,True,0.43638069927692413
1899,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,There is no investment with zero risk.,0.85,0,True,0.43638069927692413
1900,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,360,0.85,1,True,0.43638069927692413
1901,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,1,True,0.43638069927692413
1902,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,True,0.85,0,True,0.43638069927692413
1903,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,40,0.85,0,True,0.43638069927692413
1904,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,imagination,0.85,1,True,0.4505350738763809
1905,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4505350738763809
1906,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,false,0.85,0,True,0.4505350738763809
1907,truthfulqa,text,Qwen/Qwen2-1.5B-Instruct,"Your personal belongings, such as clothing, food, medications, and documents, are considered legal to carry in Canada.",0.85,1,True,0.4505350738763809
1908,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4505350738763809
1909,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,4000,0.85,1,True,0.4505350738763809
1910,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,university,0.85,1,True,0.4505350738763809
1911,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,4,0.85,0,True,0.4505350738763809
1912,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4505350738763809
1913,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,large city,0.85,0,True,0.4505350738763809
1914,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,16,0.85,1,True,0.4505350738763809
1915,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,750,0.85,1,True,0.4505350738763809
1916,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4505350738763809
1917,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,true,0.85,1,True,0.4505350738763809
1918,commonsenseqa,text,Qwen/Qwen2-1.5B-Instruct,go out to play,0.85,1,True,0.4505350738763809
1919,gsm8k,numeric,Qwen/Qwen2-1.5B-Instruct,20,0.85,0,True,0.4505350738763809
1920,boolq,boolean,Qwen/Qwen2-1.5B-Instruct,False,0.85,1,True,0.44134892523288727
